fips,year,n02
21045,1997,14.900705
21045,2002,12.939186
21045,2007,11.077037
21045,2012,7.6462169
21047,1997,12.636022
21047,2002,11.91427
21047,2007,10.433812
21047,2012,7.8508601
21049,1997,15.735775
21049,2002,13.272683
21049,2007,10.917258
21049,2012,7.5798268
21051,1997,15.366801
21051,2002,13.33504
21051,2007,11.112782
21051,2012,7.7596855
21053,1997,13.877234
21053,2002,12.288455
21053,2007,10.908621
21053,2012,7.2106581
21055,1997,12.995751
21055,2002,11.938549
21055,2007,9.1986666
21055,2012,7.5069652
21057,1997,13.800924
21057,2002,12.14055
21057,2007,10.920894
21057,2012,7.1618519
21059,1997,12.788397
21059,2002,11.235538
21059,2007,5.1117854
21059,2012,6.3584123
21061,1997,13.674418
21061,2002,11.248079
21061,2007,10.430002
21061,2012,7.3198729
21063,1997,16.981525
21063,2002,13.445723
21063,2007,11.031979
21063,2012,7.111248
21065,1997,15.678734
21065,2002,13.288225
21065,2007,11.136384
21065,2012,7.5864868
21067,1997,14.425404
21067,2002,12.536997
21067,2007,10.897655
21067,2012,7.926815
21069,1997,17.472008
21069,2002,13.969123
21069,2007,10.653152
21069,2012,7.0212951
21071,1997,16.291574
21071,2002,13.605542
21071,2007,11.074853
21071,2012,7.6779881
21073,1997,16.276024
21073,2002,13.355185
21073,2007,10.872427
21073,2012,7.4991322
21075,1997,13.045183
21075,2002,12.367879
21075,2007,9.6560698
21075,2012,7.9255643
21077,1997,18.76383
21077,2002,14.582207
21077,2007,11.136703
21077,2012,6.539237
21079,1997,15.43991
21079,2002,13.119114
21079,2007,10.856404
21079,2012,7.6296749
21081,1997,18.738737
21081,2002,14.515088
21081,2007,11.124289
21081,2012,6.4821091
21083,1997,12.682198
21083,2002,11.813434
21083,2007,9.5888491
21083,2012,7.5088172
21085,1997,13.804934
21085,2002,11.949438
21085,2007,9.9991388
21085,2012,7.1868401
21087,1997,14.270723
21087,2002,12.409698
21087,2007,10.850626
21087,2012,7.5388265
21089,1997,16.611811
21089,2002,12.98669
21089,2007,11.162132
21089,2012,7.0390649
21091,1997,13.882751
21091,2002,12.040879
21091,2007,8.045681
21091,2012,7.0326428
21093,1997,13.941525
21093,2002,12.383626
21093,2007,10.377441
21093,2012,7.1532025
21095,1997,15.480459
21095,2002,13.55058
21095,2007,11.141983
21095,2012,8.2504969
21097,1997,17.537195
21097,2002,13.83198
21097,2007,10.817916
21097,2012,7.0480418
21099,1997,14.07127
21099,2002,12.002323
21099,2007,10.681961
21099,2012,7.5053468
21101,1997,14.907444
21101,2002,13.679444
21101,2007,8.9542665
21101,2012,7.2106581
21103,1997,16.762503
21103,2002,13.642778
21103,2007,10.867729
21103,2012,7.2902546
21105,1997,12.869228
21105,2002,12.13829
21105,2007,9.5983334
21105,2012,7.7518539
21107,1997,12.686621
21107,2002,11.754461
21107,2007,9.1227303
21107,2012,7.638361
21109,1997,15.474368
21109,2002,13.478658
21109,2007,11.168931
21109,2012,7.7645221
21111,1997,14.345963
21111,2002,12.700788
21111,2007,10.509171
21111,2012,7.1845422
21113,1997,15.356791
21113,2002,13.046096
21113,2007,10.881068
21113,2012,7.6898317
21115,1997,16.882368
21115,2002,13.277225
21115,2007,10.808742
21115,2012,7.2888269
21117,1997,22.583286
21117,2002,15.819139
21117,2007,12.023677
21117,2012,4.507741
21119,1997,16.142679
21119,2002,13.625423
21119,2007,11.11008
21119,2012,7.8753181
21121,1997,15.043089
21121,2002,13.288226
21121,2007,11.158494
21121,2012,7.8534403
21123,1997,14.255601
21123,2002,12.423545
21123,2007,10.639734
21123,2012,7.4542189
21125,1997,15.354368
21125,2002,13.386343
21125,2007,11.144962
21125,2012,7.706501
21127,1997,16.808413
21127,2002,13.235527
21127,2007,10.954609
21127,2012,6.994204
21129,1997,15.719293
21129,2002,13.44346
21129,2007,11.157168
21129,2012,7.6638985
21131,1997,15.574749
21131,2002,13.682553
21131,2007,11.52558
21131,2012,8.1327238
21133,1997,16.060566
21133,2002,13.646588
21133,2007,11.094826
21133,2012,8.171525
21135,1997,17.806589
21135,2002,13.889287
21135,2007,10.986609
21135,2012,6.9562802
21137,1997,15.286452
21137,2002,13.061323
21137,2007,10.842148
21137,2012,7.6370244
21139,1997,12.741047
21139,2002,11.480297
21139,2007,9.3928909
21139,2012,7.2314544
21141,1997,11.973819
21141,2002,11.341996
21141,2007,11.039542
21141,2012,7.3312483
21143,1997,12.710115
21143,2002,11.809874
21143,2007,9.5135212
21143,2012,7.5166087
21145,1997,12.362368
21145,2002,10.500055
21145,2007,9.316782
21145,2012,6.7503333
21147,1997,14.469922
21147,2002,12.737783
21147,2007,11.010373
21147,2012,7.3277092
21149,1997,13.873547
21149,2002,12.043958
21149,2007,8.5443974
21149,2012,7.1871519
21151,1997,15.606601
21151,2002,13.197972
21151,2007,10.877173
21151,2012,7.620132
21153,1997,16.308304
21153,2002,13.41114
21153,2007,10.924872
21153,2012,7.3793197
21155,1997,14.59168
21155,2002,12.70904
21155,2007,10.847451
21155,2012,7.497539
21157,1997,12.598257
21157,2002,11.571238
21157,2007,9.5336723
21157,2012,7.3388586
21159,1997,16.861042
21159,2002,13.535365
21159,2007,10.761361
21159,2012,7.3132739
21161,1997,18.295313
21161,2002,14.422914
21161,2007,10.822345
21161,2012,6.7948422
21163,1997,13.915337
21163,2002,12.491876
21163,2007,10.123134
21163,2012,7.1025896
21165,1997,16.254042
21165,2002,13.560664
21165,2007,10.83445
21165,2012,7.2640142
21167,1997,15.387796
21167,2002,13.07564
21167,2007,10.820399
21167,2012,7.5945077
21169,1997,14.043962
21169,2002,12.248081
21169,2007,11.316748
21169,2012,7.6215425
21171,1997,13.551972
21171,2002,11.992442
21171,2007,11.015639
21171,2012,7.2889113
21173,1997,16.253822
21173,2002,13.346384
21173,2007,10.631031
21173,2012,7.2976599
21175,1997,16.532373
21175,2002,13.593514
21175,2007,11.093723
21175,2012,7.2971449
21177,1997,13.618357
21177,2002,10.864916
21177,2007,9.7491226
21177,2012,7.4341321
21179,1997,14.418897
21179,2002,12.635878
21179,2007,10.693419
21179,2012,7.4259696
21181,1997,17.195225
21181,2002,13.673501
21181,2007,10.69768
21181,2012,7.1221724
21183,1997,13.537883
21183,2002,11.700436
21183,2007,8.7792301
21183,2012,6.9158411
21185,1997,15.702582
21185,2002,13.169228
21185,2007,10.588222
21185,2012,7.1298084
21187,1997,17.460039
21187,2002,14.013735
21187,2007,11.098062
21187,2012,7.0963149
21189,1997,15.601556
21189,2002,13.369372
21189,2007,11.096601
21189,2012,7.6251292
21191,1997,19.112665
21191,2002,14.669246
21191,2007,11.186318
21191,2012,6.3294425
21193,1997,15.833747
21193,2002,13.605194
21193,2007,11.140624
21193,2012,7.8966064
21195,1997,16.58433
21195,2002,13.918617
21195,2007,11.065953
21195,2012,7.8524575
21197,1997,15.92687
21197,2002,13.504953
21197,2007,11.013
21197,2012,7.5491128
21199,1997,14.943324
21199,2002,13.007385
21199,2007,11.422134
21199,2012,7.5688629
21201,1997,17.919464
21201,2002,14.059295
21201,2007,10.842442
21201,2012,6.8681655
21203,1997,15.380068
21203,2002,13.145497
21203,2007,11.139842
21203,2012,7.6718583
21205,1997,17.218395
21205,2002,13.766741
21205,2007,11.037064
21205,2012,7.1934271
21207,1997,14.33855
21207,2002,12.579524
21207,2007,11.269733
21207,2012,7.4238014
21209,1997,16.241949
21209,2002,13.336261
21209,2007,10.949888
21209,2012,7.5686507
21211,1997,15.983994
21211,2002,13.242594
21211,2007,10.718482
21211,2012,7.4403729
21213,1997,11.310502
21213,2002,11.384426
21213,2007,11.759624
21213,2012,7.5504975
21215,1997,14.799335
21215,2002,12.863156
21215,2007,10.589643
21215,2012,7.3913851
21217,1997,14.437593
21217,2002,12.59467
21217,2007,10.873746
21217,2012,7.5296812
21219,1997,12.321845
21219,2002,11.570244
21219,2007,10.582297
21219,2012,7.4532065
21221,1997,12.651028
21221,2002,11.975616
21221,2007,9.8225126
21221,2012,7.7816377
21223,1997,16.86359
21223,2002,13.809882
21223,2007,10.85453
21223,2012,7.0634732
21225,1997,13.053502
21225,2002,12.161834
21225,2007,9.1053505
21225,2012,7.5787663
21227,1997,13.210057
21227,2002,10.828607
21227,2007,10.838193
21227,2012,7.4832997
21229,1997,14.881815
21229,2002,12.816355
21229,2007,10.647377
21229,2012,7.4767761
21231,1997,14.468408
21231,2002,12.940623
21231,2007,11.488831
21231,2012,7.6125908
21233,1997,12.949298
21233,2002,12.024717
21233,2007,8.9648924
21233,2012,7.5455718
21235,1997,15.010839
21235,2002,13.255655
21235,2007,11.533054
21235,2012,7.8165655
21237,1997,16.023071
21237,2002,13.46549
21237,2007,10.770882
21237,2012,7.3778329
21239,1997,15.512941
21239,2002,13.122692
21239,2007,10.898556
21239,2012,7.6440415
22001,1997,10.453452
22001,2002,9.1964769
22001,2007,8.7625475
22001,2012,6.8683672
22003,1997,9.7809982
22003,2002,8.908721
22003,2007,8.4897099
22003,2012,6.5403543
22005,1997,10.906779
22005,2002,8.987772
22005,2007,9.2603197
22005,2012,7.6933641
22007,1997,10.90738
22007,2002,9.0498133
22007,2007,8.5835161
22007,2012,6.8129535
22009,1997,9.9036131
22009,2002,8.6696529
22009,2007,8.1339836
22009,2012,6.4728665
22011,1997,9.6957254
22011,2002,8.8213205
22011,2007,8.4337387
22011,2012,6.4362164
22013,1997,9.2662258
22013,2002,7.6225905
22013,2007,7.0225735
22013,2012,5.5465622
22015,1997,9.1515961
22015,2002,6.9963021
22015,2007,6.3812356
22015,2012,5.0779762
22017,1997,9.0925579
22017,2002,6.6531835
22017,2007,6.1072555
22017,2012,4.9298229
22019,1997,8.8362017
22019,2002,8.3516436
22019,2007,7.4936953
22019,2012,5.7303123
22021,1997,9.7382393
22021,2002,8.5547438
22021,2007,7.9351211
22021,2012,6.3646517
22023,1997,10.019859
22023,2002,8.9646568
22023,2007,8.5172253
22023,2012,6.4635234
22025,1997,9.831234
22025,2002,8.508729
22025,2007,8.018714
22025,2012,6.3395343
22027,1997,9.4467688
22027,2002,7.9768996
22027,2007,7.0268312
22027,2012,6.012918
22029,1997,9.9474316
22029,2002,8.7464838
22029,2007,8.1810083
22029,2012,6.4723697
22031,1997,11.985329
22031,2002,8.8451385
22031,2007,8.1703739
22031,2012,6.2398286
22033,1997,13.452029
22033,2002,12.347814
22033,2007,10.899451
22033,2012,8.8319788
22035,1997,10.65439
22035,2002,9.7963743
22035,2007,8.6920071
22035,2012,7.3173509
22037,1997,9.8142509
22037,2002,8.5639305
22037,2007,8.040761
22037,2012,6.2766104
22039,1997,10.481559
22039,2002,9.1846552
22039,2007,8.7782726
22039,2012,6.8861036
22041,1997,9.830142
22041,2002,8.8246908
22041,2007,8.23141
22041,2012,6.7228584
22043,1997,9.6622934
22043,2002,8.2575169
22043,2007,7.7553487
22043,2012,6.0915818
22045,1997,10.176595
22045,2002,8.8377924
22045,2007,8.3243904
22045,2012,6.6239944
22047,1997,10.584914
22047,2002,8.7753925
22047,2007,8.3253298
22047,2012,6.5902376
22049,1997,9.4432344
22049,2002,8.0205011
22049,2007,7.541481
22049,2012,5.9869065
22051,1997,13.745915
22051,2002,11.591962
22051,2007,8.641531
22051,2012,7.1022658
22053,1997,9.7107315
22053,2002,8.9884586
22053,2007,8.5403986
22053,2012,6.5848646
22055,1997,10.347498
22055,2002,9.2371893
22055,2007,8.7956848
22055,2012,7.0711188
22057,1997,11.103698
22057,2002,9.3769121
22057,2007,8.5650511
22057,2012,6.8659759
22059,1997,9.8644781
22059,2002,8.2266293
22059,2007,7.7772193
22059,2012,6.097858
22061,1997,9.3661547
22061,2002,8.1249504
22061,2007,7.6046476
22061,2012,6.1012502
22063,1997,10.537965
22063,2002,8.9811954
22063,2007,8.4260283
22063,2012,6.5719266
22065,1997,10.049187
22065,2002,9.318099
22065,2007,8.4326544
22065,2012,7.0021734
22067,1997,10.404229
22067,2002,9.8475323
22067,2007,8.3553448
22067,2012,6.9453974
22069,1997,11.032623
22069,2002,8.6532097
22069,2007,8.3936033
22069,2012,6.5295219
22071,1997,15.020858
22071,2002,12.578752
22071,2007,8.588047
22071,2012,7.0309424
22073,1997,9.2897987
22073,2002,8.3301086
22073,2007,7.822237
22073,2012,6.3858099
22075,1997,12.012922
22075,2002,9.5010796
22075,2007,8.4615669
22075,2012,6.8758659
22077,1997,10.098089
22077,2002,9.4498873
22077,2007,8.6444817
22077,2012,7.1991491
22079,1997,10.150885
22079,2002,8.7732859
22079,2007,8.4710741
22079,2012,6.6670837
22081,1997,10.289596
22081,2002,8.3825274
22081,2007,7.7850161
22081,2012,6.1389394
22083,1997,9.8031816
22083,2002,8.8659725
22083,2007,8.2676611
22083,2012,6.8331542
22085,1997,10.907415
22085,2002,8.6420641
22085,2007,8.2930174
22085,2012,6.2824054
22087,1997,12.606081
22087,2002,10.155272
22087,2007,8.528327
22087,2012,6.9501657
22089,1997,11.517734
22089,2002,9.7713671
22089,2007,8.6441259
22089,2012,7.0788875
22091,1997,10.300895
22091,2002,8.9466305
22091,2007,8.3802853
22091,2012,6.6280494
22093,1997,11.052309
22093,2002,9.1083603
22093,2007,8.5610371
22093,2012,6.8002558
22095,1997,11.097351
22095,2002,9.3449097
22095,2007,8.5487251
22095,2012,6.8504872
22097,1997,10.250105
22097,2002,9.074892
22097,2007,8.6361456
22097,2012,6.9250274
22099,1997,10.202135
22099,2002,8.9047565
22099,2007,8.3479061
22099,2012,6.7282181
22101,1997,10.605597
22101,2002,8.9821005
22101,2007,8.4246368
22101,2012,6.6839223
22103,1997,11.499097
22103,2002,9.0452394
22103,2007,8.4753742
22103,2012,6.857563
22105,1997,10.700069
22105,2002,9.0356007
22105,2007,8.3952923
22105,2012,6.692214
22107,1997,9.9079943
22107,2002,8.7034187
22107,2007,8.1859579
22107,2012,6.5506992
22109,1997,10.945041
22109,2002,9.2603979
22109,2007,8.510704
22109,2012,6.7724595
22111,1997,9.1326485
22111,2002,8.3209896
22111,2007,7.7907519
22111,2012,6.4034963
22113,1997,10.714679
22113,2002,9.3644495
22113,2007,8.9239149
22113,2012,6.9990873
22115,1997,10.323508
22115,2002,8.8290567
22115,2007,8.498168
22115,2012,6.4589281
22117,1997,10.806445
22117,2002,9.062974
22117,2007,8.432415
22117,2012,6.8010631
22119,1997,7.9004388
22119,2002,6.7026901
22119,2007,6.0877676
22119,2012,5.1025748
22121,1997,12.884109
22121,2002,11.971312
22121,2007,10.589954
22121,2012,8.8348827
22123,1997,10.693263
22123,2002,9.996294
22123,2007,8.5261936
22123,2012,7.122591
22125,1997,9.9835424
22125,2002,9.214076
22125,2007,8.494813
22125,2012,6.8568234
22127,1997,9.379879
22127,2002,8.0741501
22127,2007,7.5850935
22127,2012,6.0107379
23001,1997,15.055009
23001,2002,14.258767
23001,2007,10.259015
23001,2012,8.0280542
23003,1997,1.241545
23003,2007,2.783895
23003,2012,2.2974443
23005,1997,15.073392
23005,2002,15.323477
23005,2007,10.267181
23005,2012,8.4675741
23007,1997,15.932597
23007,2002,14.331681
23007,2007,9.8390408
23007,2012,8.0742531
23009,1997,12.8612
23009,2002,13.228881
23009,2007,6.254642
23009,2012,5.7945561
23011,1997,15.199273
23011,2002,13.895832
23011,2007,9.6743488
23011,2012,7.0632977
23013,1997,15.162571
23013,2002,14.375268
23013,2007,9.8759174
23013,2012,8.2045155
23015,1997,14.978844
23015,2002,14.02497
23015,2007,9.6812963
23015,2012,7.4601474
23017,1997,15.069742
23017,2002,13.971571
23017,2007,10.282296
23017,2012,8.3551693
23019,1997,8.9898443
23019,2002,11.608199
23019,2007,3.9327142
23019,2012,3.2384059
23021,1997,10.459309
23021,2002,12.178421
23021,2007,3.8904738
23021,2012,3.043277
23023,1997,15.02222
23023,2002,14.39433
23023,2007,10.260063
23023,2012,7.9857116
23025,1997,14.318021
23025,2002,12.510834
23025,2007,7.1095357
23025,2012,5.3874359
23027,1997,15.004658
23027,2002,14.497161
23027,2007,8.9062605
23027,2012,7.7314081
23029,1997,1.241545
23029,2002,18.803799
23029,2007,2.6336062
23029,2012,3.0323555
23031,1997,14.985627
23031,2002,13.843483
23031,2007,10.17762
23031,2012,8.5799246
24001,1997,17.637241
24001,2002,15.309355
24001,2007,12.068899
24001,2012,9.2932072
24003,1997,20.231949
24003,2002,18.832825
24003,2007,13.922872
24003,2012,11.201664
24005,1997,21.338226
24005,2002,19.588833
24005,2007,14.586382
24005,2012,12.126372
24009,1997,18.818615
24009,2002,17.743099
24009,2007,13.281647
24009,2012,10.507252
24011,1997,20.040554
24011,2002,18.541452
24011,2007,14.215816
24011,2012,10.701676
24013,1997,19.358538
24013,2002,17.346071
24013,2007,13.312776
24013,2012,10.380989
24015,1997,19.690886
24015,2002,18.396719
24015,2007,14.237998
24015,2012,10.936988
24017,1997,18.642866
24017,2002,18.036615
24017,2007,13.536701
24017,2012,10.287653
24019,1997,19.865126
24019,2002,18.461304
24019,2007,14.095661
24019,2012,10.655759
24021,1997,18.233953
24021,2002,16.287628
24021,2007,12.503057
24021,2012,9.8105011
24023,1997,17.543247
24023,2002,15.020897
24023,2007,11.879831
24023,2012,9.0375776
24025,1997,19.894917
24025,2002,18.178268
24025,2007,13.96115
24025,2012,10.851387
24027,1997,20.168385
24027,2002,18.576275
24027,2007,13.713099
24027,2012,11.062522
24029,1997,19.997883
24029,2002,18.524353
24029,2007,14.117448
24029,2012,10.94786
24031,1997,19.223547
24031,2002,17.835926
24031,2007,13.222023
24031,2012,10.811208
24033,1997,20.361237
24033,2002,19.89373
24033,2007,14.073027
24033,2012,12.257945
24035,1997,20.05621
24035,2002,18.587423
24035,2007,14.080122
24035,2012,10.924633
24037,1997,18.158066
24037,2002,17.133379
24037,2007,12.999212
24037,2012,9.9130278
24039,1997,18.477785
24039,2002,17.240931
24039,2007,13.177838
24039,2012,9.9635105
24041,1997,19.912212
24041,2002,18.507906
24041,2007,13.980843
24041,2012,10.82304
24043,1997,17.466244
24043,2002,15.44497
24043,2007,12.065048
24043,2012,9.1850204
24045,1997,20.153423
24045,2002,18.788605
24045,2007,14.374408
24045,2012,10.62089
24047,1997,20.411592
24047,2002,18.980257
24047,2007,14.537333
24047,2012,10.594135
24510,1997,23.493063
24510,2002,22.4016
24510,2007,16.278028
24510,2012,14.450723
25001,1997,16.814562
25001,2002,15.589092
25001,2007,12.605211
25001,2012,9.7847452
25003,1997,18.402092
25003,2002,17.618275
25003,2007,13.085287
25003,2012,9.6661816
25005,1997,17.9168
25005,2002,16.612339
25005,2007,13.227987
25005,2012,9.8833342
25007,1997,18.632399
25007,2002,16.863424
25007,2007,13.578578
25007,2012,10.210261
25009,1997,17.091873
25009,2002,15.118124
25009,2007,11.273498
25009,2012,9.3188353
25011,1997,17.4252
25011,2002,16.504944
25011,2007,11.908614
25011,2012,9.2209082
25013,1997,17.915258
25013,2002,18.502417
25013,2007,13.194349
25013,2012,11.030302
25015,1997,16.699614
25015,2002,16.535889
25015,2007,11.682309
25015,2012,8.9978809
25017,1997,19.612917
25017,2002,17.296867
25017,2007,13.177562
25017,2012,10.728241
25019,1997,16.785267
25019,2002,15.824777
25019,2007,12.39784
25019,2012,9.8134995
25021,1997,19.110884
25021,2002,16.716862
25021,2007,13.001765
25021,2012,10.121367
25023,1997,18.210032
25023,2002,16.841219
25023,2007,13.299392
25023,2012,10.264786
25025,1997,23.730434
25025,2002,21.783871
25025,2007,18.239553
25025,2012,14.209364
25027,1997,18.142057
25027,2002,16.73947
25027,2007,13.035962
25027,2012,10.451228
26001,1997,16.838758
26001,2002,19.481947
26001,2007,16.935509
26001,2012,8.0388184
26003,1997,3.3024862
26003,2007,2.2029903
26003,2012,1.3647544
26005,1997,17.739252
26005,2002,20.257212
26005,2007,16.401468
26005,2012,12.492454
26007,1997,18.074511
26007,2002,19.46294
26007,2007,16.934778
26007,2012,8.0993776
26009,1997,14.830773
26009,2002,16.904106
26009,2007,12.679203
26009,2012,3.9501839
26011,1997,15.495226
26011,2002,19.457769
26011,2007,9.0726452
26011,2012,7.9014711
26013,1997,3.3024862
26013,2002,3.0182917
26013,2007,2.2029903
26013,2012,.99592602
26015,1997,18.490288
26015,2002,20.120972
26015,2007,16.121658
26015,2012,11.852505
26017,1997,16.858274
26017,2002,18.8076
26017,2007,14.625914
26017,2012,9.3316917
26019,1997,13.329539
26019,2002,16.281845
26019,2007,12.736579
26019,2012,5.3369684
26021,1997,18.214523
26021,2002,20.197447
26021,2007,15.946912
26021,2012,12.779993
26023,1997,19.111008
26023,2002,20.336119
26023,2007,16.118601
26023,2012,12.488317
26025,1997,18.775486
26025,2002,20.28767
26025,2007,16.160543
26025,2012,12.052969
26027,1997,18.290335
26027,2002,19.525427
26027,2007,14.943176
26027,2012,12.165248
26029,1997,6.9961524
26029,2002,16.951565
26029,2007,8.9982157
26029,2012,2.6920481
26031,1997,3.3024862
26031,2002,16.951565
