fips,year,s02
37029,2007,3.1566143
37029,2012,.87660837
37031,1997,5.53157
37031,2002,3.8930271
37031,2007,2.551614
37031,2012,.8283233
37033,1997,5.6494532
37033,2002,3.6979938
37033,2007,3.1637151
37033,2012,1.3290699
37035,1997,5.7719092
37035,2002,4.1118774
37035,2007,3.6050436
37035,2012,1.8004956
37037,1997,5.0418057
37037,2002,3.3841455
37037,2007,2.7309666
37037,2012,1.0976995
37039,1997,6.1257524
37039,2002,4.0674038
37039,2007,3.5677454
37039,2012,1.6524943
37041,1997,5.8436356
37041,2002,4.272922
37041,2007,2.6210711
37041,2012,.86510134
37043,1997,5.7441874
37043,2002,3.9325516
37043,2007,3.3087506
37043,2012,1.5559133
37045,1997,5.1691403
37045,2002,3.5804863
37045,2007,3.0308111
37045,2012,1.3753364
37047,1997,4.5180082
37047,2002,3.1401103
37047,2007,2.7702453
37047,2012,.59987777
37049,1997,5.5722518
37049,2002,3.822994
37049,2007,2.3893526
37049,2012,.80451143
37051,1997,4.6527648
37051,2002,2.7270644
37051,2007,2.6305437
37051,2012,.32768306
37053,1997,6.1106997
37053,2002,4.6556702
37053,2007,3.228816
37053,2012,.87836784
37055,1997,5.8021407
37055,2002,4.2617555
37055,2007,2.7445161
37055,2012,.82049596
37057,1997,5.3991489
37057,2002,3.7184584
37057,2007,3.3307586
37057,2012,1.185585
37059,1997,5.5538988
37059,2002,3.9115131
37059,2007,3.7227824
37059,2012,1.3751689
37061,1997,5.036747
37061,2002,3.4900095
37061,2007,2.8632414
37061,2012,.66295648
37063,1997,4.9754214
37063,2002,3.1612504
37063,2007,2.4188759
37063,2012,.57556564
37065,1997,5.4167423
37065,2002,3.5674727
37065,2007,2.4930887
37065,2012,.72080725
37067,1997,6.4513278
37067,2002,4.7523532
37067,2007,5.1171932
37067,2012,.54361176
37069,1997,5.3786869
37069,2002,3.3439367
37069,2007,2.4029052
37069,2012,.64267075
37071,1997,5.1535492
37071,2002,3.3265882
37071,2007,2.9544034
37071,2012,1.2027509
37073,1997,5.9754949
37073,2002,4.3801861
37073,2007,3.1046338
37073,2012,.84714431
37075,1997,5.8185658
37075,2002,4.311482
37075,2007,3.5885286
37075,2012,1.5937247
37077,1997,5.5336027
37077,2002,3.5949719
37077,2007,2.7816501
37077,2012,.61285973
37079,1997,5.3339868
37079,2002,3.6845536
37079,2007,2.5808887
37079,2012,.73178649
37081,1997,5.5520592
37081,2002,3.741111
37081,2007,3.4783244
37081,2012,1.2196218
37083,1997,5.6699786
37083,2002,4.0084944
37083,2007,2.9472415
37083,2012,.75662154
37085,1997,4.8298755
37085,2002,3.1032612
37085,2007,2.5946274
37085,2012,.52107382
37087,1997,5.7923274
37087,2002,4.4066854
37087,2007,3.3695755
37087,2012,1.8042662
37089,1997,5.1149588
37089,2002,3.8223777
37089,2007,3.0766625
37089,2012,1.5956877
37091,1997,5.8533392
37091,2002,4.2736044
37091,2007,2.9071093
37091,2012,.79325086
37093,1997,4.3409643
37093,2002,2.7455161
37093,2007,2.4803197
37093,2012,.37107655
37095,1997,5.7454758
37095,2002,4.0213432
37095,2007,2.3565428
37095,2012,.83886743
37097,1997,5.3693805
37097,2002,3.7752275
37097,2007,3.5049479
37097,2012,1.5768269
37099,1997,5.3694544
37099,2002,3.9935019
37099,2007,3.0165839
37099,2012,1.5899388
37101,1997,5.0052648
37101,2002,3.2147551
37101,2007,2.4782562
37101,2012,.59170794
37103,1997,5.569139
37103,2002,3.8687029
37103,2007,2.6880195
37103,2012,.78147799
37105,1997,4.7140589
37105,2002,3.1136324
37105,2007,2.6003976
37105,2012,.51015508
37107,1997,5.4296427
37107,2002,3.7294657
37107,2007,2.6651363
37107,2012,.74295211
37109,1997,5.5108724
37109,2002,3.6086354
37109,2007,3.2171545
37109,2012,1.5075068
37111,1997,5.966774
37111,2002,4.4386153
37111,2007,3.6414075
37111,2012,2.070508
37113,1997,5.2716708
37113,2002,3.8656757
37113,2007,3.0138526
37113,2012,1.4732128
37115,1997,6.1232238
37115,2002,4.6610928
37115,2007,3.7851822
37115,2012,2.2580376
37117,1997,5.6301193
37117,2002,3.8735313
37117,2007,2.1331415
37117,2012,.77201557
37119,1997,4.9455223
37119,2002,2.9465735
37119,2007,2.9859023
37119,2012,1.1645761
37121,1997,6.3045015
37121,2002,4.7513885
37121,2007,3.8054607
37121,2012,2.3453324
37123,1997,4.8026395
37123,2002,3.2159531
37123,2007,2.6689265
37123,2012,1.1696535
37125,1997,4.741632
37125,2002,3.1765504
37125,2007,2.6997483
37125,2012,1.0248642
37127,1997,5.392333
37127,2002,3.4856448
37127,2007,2.5239823
37127,2012,.6716699
37129,1997,6.2736197
37129,2002,5.2290955
37129,2007,4.9358215
37129,2012,1.0001526
37131,1997,5.6971974
37131,2002,4.1850748
37131,2007,3.0086708
37131,2012,.76535672
37133,1997,5.5262189
37133,2002,3.9720008
37133,2007,3.0038192
37133,2012,.80094123
37135,1997,5.2426963
37135,2002,3.4225988
37135,2007,2.7090783
37135,2012,1.1730652
37137,1997,5.549181
37137,2002,3.6806047
37137,2007,2.0713432
37137,2012,.84511846
37139,1997,6.0591764
37139,2002,4.5825028
37139,2007,3.070576
37139,2012,.87102014
37141,1997,5.521193
37141,2002,4.2516646
37141,2007,3.7670338
37141,2012,.82509869
37143,1997,5.9792628
37143,2002,4.4298368
37143,2007,2.8409626
37143,2012,.87392706
37145,1997,5.816462
37145,2002,3.9047194
37145,2007,3.2154176
37145,2012,1.3458769
37147,1997,5.3816814
37147,2002,3.7183867
37147,2007,2.3910921
37147,2012,.76131219
37149,1997,5.0308928
37149,2002,3.7531323
37149,2007,3.0067627
37149,2012,1.4994603
37151,1997,5.1985908
37151,2002,3.4395266
37151,2007,3.0098431
37151,2012,1.1379362
37153,1997,4.4142294
37153,2002,2.9907095
37153,2007,2.5193677
37153,2012,1.0687711
37155,1997,4.1976352
37155,2002,2.7579734
37155,2007,2.4263105
37155,2012,.42784292
37157,1997,5.6162424
37157,2002,3.8206074
37157,2007,3.4421799
37157,2012,1.3118328
37159,1997,5.3184929
37159,2002,3.6477661
37159,2007,3.4465449
37159,2012,1.379477
37161,1997,5.2126327
37161,2002,3.7774193
37161,2007,3.0921164
37161,2012,1.5783523
37163,1997,4.9068875
37163,2002,3.259625
37163,2007,2.7736859
37163,2012,.57714677
37165,1997,4.1663442
37165,2002,2.7384913
37165,2007,2.3677714
37165,2012,.42765787
37167,1997,4.8621836
37167,2002,3.1549003
37167,2007,2.6400237
37167,2012,1.1729625
37169,1997,6.0510073
37169,2002,4.340723
37169,2007,3.773396
37169,2012,1.3143767
37171,1997,6.0465097
37171,2002,4.4730444
37171,2007,3.8203235
37171,2012,1.5304793
37173,1997,5.6141248
37173,2002,4.185966
37173,2007,1.4599991
37173,2012,1.5200367
37175,1997,5.0421467
37175,2002,3.8221033
37175,2007,3.016819
37175,2012,1.5307213
37177,1997,5.7629981
37177,2002,4.1604271
37177,2007,2.4429414
37177,2012,.82752222
37179,1997,4.5914383
37179,2002,3.2330542
37179,2007,2.8803988
37179,2012,1.0917064
37181,1997,5.7061195
37181,2002,3.804985
37181,2007,2.9282928
37181,2012,.70264125
37183,1997,4.9816852
37183,2002,2.9986308
37183,2007,1.9225037
37183,2012,.5792138
37185,1997,5.7016282
37185,2002,3.9105325
37185,2007,2.9907115
37185,2012,.73295033
37187,1997,5.7359872
37187,2002,4.0766416
37187,2007,2.0644693
37187,2012,.82660717
37189,1997,6.3389764
37189,2002,4.7876334
37189,2007,3.868207
37189,2012,2.2152152
37191,1997,5.1655464
37191,2002,3.4013472
37191,2007,2.5956466
37191,2012,.63186353
37193,1997,6.1123185
37193,2002,4.4233289
37193,2007,3.7752008
37193,2012,1.9022309
37195,1997,5.3972268
37195,2002,3.4742332
37195,2007,2.5092797
37195,2012,.66959643
37197,1997,6.0074825
37197,2002,4.4181762
37197,2007,3.8803146
37197,2012,1.5593966
37199,1997,6.2045374
37199,2002,4.7099519
37199,2007,3.8014865
37199,2012,2.2860954
38001,1997,1.8460033
38001,2002,1.3326347
38001,2007,.76197314
38001,2012,.76927006
38003,1997,2.1949854
38003,2002,1.4933931
38003,2007,.79411381
38003,2012,.71337241
38005,1997,2.1624713
38005,2002,1.5411234
38005,2007,.89843446
38005,2012,.92689216
38007,1997,1.3533781
38007,2002,.92128247
38007,2007,.49120322
38007,2012,.52142239
38009,1997,2.0648115
38009,2002,1.3855071
38009,2007,.87320328
38009,2012,.88723499
38011,1997,1.6623136
38011,2002,1.2466955
38011,2007,.71568066
38011,2012,.739703
38013,1997,1.8593398
38013,2002,1.3975823
38013,2007,.95606661
38013,2012,.97901297
38015,1997,3.6671627
38015,2002,2.3406532
38015,2007,.94158053
38015,2012,.8207705
38017,1997,1.4404817
38017,2002,.72190171
38017,2007,.32276356
38017,2012,.27127862
38019,1997,2.4106102
38019,2002,1.5867497
38019,2007,.90543699
38019,2012,.81940353
38021,1997,2.5448186
38021,2002,1.6493837
38021,2007,.85981339
38021,2012,.77831978
38023,1997,1.8020489
38023,2002,1.328572
38023,2007,.88711417
38023,2012,.97405821
38025,1997,1.3298702
38025,2002,.90414512
38025,2007,.52746129
38025,2012,.57482266
38027,1997,2.1731489
38027,2002,1.6025647
38027,2007,.91244835
38027,2012,.9245255
38029,1997,2.5410388
38029,2002,1.7254971
38029,2007,.85475987
38029,2012,.83526766
38031,1997,2.177336
38031,2002,1.6150163
38031,2007,.9048152
38031,2012,.91016674
38033,1997,1.5093367
38033,2002,1.0476848
38033,2007,.63201129
38033,2012,.65534198
38035,1997,1.6613036
38035,2002,1.7101976
38035,2007,.62287831
38035,2012,.43544564
38037,1997,2.3737624
38037,2002,1.5448941
38037,2007,.84204865
38037,2012,.80315989
38039,1997,1.8881618
38039,2002,1.55091
38039,2007,.83304763
38039,2012,.75502604
38041,1997,1.955009
38041,2002,1.311105
38041,2007,.76445848
38041,2012,.74843359
38043,1997,2.4688566
38043,2002,1.6879337
38043,2007,.86138648
38043,2012,.84421623
38045,1997,2.4066527
38045,2002,1.5870076
38045,2007,.81873256
38045,2012,.74538016
38047,1997,2.4861546
38047,2002,1.6699212
38047,2007,.8099615
38047,2012,.74273241
38049,1997,2.1604359
38049,2002,1.3854535
38049,2007,.85602337
38049,2012,.85587031
38051,1997,2.5240562
38051,2002,1.685317
38051,2007,.82515037
38051,2012,.74913841
38053,1997,1.520318
38053,2002,1.0183058
38053,2007,.69556165
38053,2012,.73531914
38055,1997,2.2874503
38055,2002,1.4100609
38055,2007,.89804399
38055,2012,.87140614
38057,1997,2.1868105
38057,2002,1.3005232
38057,2007,.96254802
38057,2012,.91309565
38059,1997,2.8467529
38059,2002,1.878618
38059,2007,.8991496
38059,2012,.82327086
38061,1997,1.894895
38061,2002,1.3052802
38061,2007,.89976555
38061,2012,.99898112
38063,1997,2.0109169
38063,2002,1.5614707
38063,2007,.85210174
38063,2012,.77812797
38065,1997,2.1309588
38065,2002,1.4862024
38065,2007,.9819423
38065,2012,.75277233
38067,1997,.99844021
38067,2002,.32450852
38067,2007,.27538633
38067,2012,.23528706
38069,1997,2.1232963
38069,2002,1.407847
38069,2007,.84365863
38069,2012,.86313313
38071,1997,2.1908901
38071,2002,1.5610794
38071,2007,.91189933
38071,2012,.93568718
38073,1997,1.8148956
38073,2002,1.5967033
38073,2007,.58016121
38073,2012,.41382873
38075,1997,1.9821382
38075,2002,1.3575879
38075,2007,.89577091
38075,2012,.92332649
38077,1997,2.0272658
38077,2002,1.318491
38077,2007,.53882992
38077,2012,.33947945
38079,1997,2.1163163
38079,2002,1.4945792
38079,2007,.90990698
38079,2012,.96204889
38081,1997,1.8828917
38081,2002,1.7390685
38081,2007,.62265635
38081,2012,.43873876
38083,1997,2.3278491
38083,2002,1.5237361
38083,2007,.86285466
38083,2012,.83138949
38085,1997,2.5757012
38085,2002,1.6609941
38085,2007,.84063232
38085,2012,.816585
38087,1997,1.636856
38087,2002,1.1775498
38087,2007,.67750514
38087,2012,.70147705
38089,1997,1.7741109
38089,2002,1.1905854
38089,2007,.72825766
38089,2012,.73044008
38091,1997,1.6680169
38091,2002,1.4958359
38091,2007,.78264415
38091,2012,.69730431
38093,1997,2.3467889
38093,2002,1.6447108
38093,2007,.84474641
38093,2012,.77041042
38095,1997,2.264163
38095,2002,1.5564764
38095,2007,.93080181
38095,2012,.96822077
38097,1997,1.5800476
38097,2002,1.3525269
38097,2007,.51542509
38097,2012,.37410206
38099,1997,1.8856012
38099,2002,1.9603672
38099,2007,.70797688
38099,2012,.48326907
38101,1997,2.0683436
38101,2002,1.3427844
38101,2007,.87861973
38101,2012,.90668917
38103,1997,2.2649598
38103,2002,1.5724394
38103,2007,.87208837
38103,2012,.88095933
38105,1997,1.7251126
38105,2002,1.2595885
38105,2007,.86606276
38105,2012,.97725457
39001,1997,6.8620415
39001,2002,6.3360553
39001,2007,4.642333
39001,2012,2.1493037
39003,1997,5.651197
39003,2002,4.9888453
39003,2007,3.8569901
39003,2012,1.9370346
39005,1997,8.2180605
39005,2002,7.2932467
39005,2007,5.8856292
39005,2012,2.7608705
39007,1997,8.5603552
39007,2002,7.4742994
39007,2007,6.1132641
39007,2012,2.9043958
39009,1997,8.5863161
39009,2002,7.2837825
39009,2007,5.5058341
39009,2012,2.6062007
39011,1997,6.3897185
39011,2002,5.6238189
39011,2007,4.4601173
39011,2012,2.3273585
39013,1997,9.6672544
39013,2002,8.5778427
39013,2007,7.1404309
39013,2012,3.3020051
39015,1997,6.8130078
39015,2002,5.8397803
39015,2007,4.2952123
39015,2012,2.1874144
39017,1997,6.704495
39017,2002,5.6769285
39017,2007,3.9486859
39017,2012,1.9275392
39019,1997,9.469471
39019,2002,8.3740635
39019,2007,6.9244337
39019,2012,3.0670531
39021,1997,7.0895815
39021,2002,6.2366891
39021,2007,4.8551455
39021,2012,2.4022779
39023,1997,6.9348578
39023,2002,6.1025972
39023,2007,4.6050949
39023,2012,2.3648789
39025,1997,6.8364067
39025,2002,5.5952363
39025,2007,4.2025752
39025,2012,2.142791
39027,1997,7.2425861
39027,2002,6.2618389
39027,2007,4.7488704
39027,2012,2.2798886
39029,1997,9.8458233
39029,2002,8.6939707
39029,2007,7.1287074
39029,2012,3.0332355
39031,1997,8.7062826
39031,2002,7.6991653
39031,2007,6.2377753
39031,2012,2.9000704
39033,1997,7.7890282
39033,2002,6.9541187
39033,2007,5.5980034
39033,2012,2.6439323
39035,1997,5.5749931
39035,2002,4.8828511
39035,2007,4.197731
39035,2012,2.4702647
39037,1997,5.939075
39037,2002,5.1105714
39037,2007,3.9606662
39037,2012,2.1455381
39039,1997,5.2657003
39039,2002,4.6283588
39039,2007,3.5967696
39039,2012,2.2169495
39041,1997,7.6976557
39041,2002,6.7524438
39041,2007,5.2752695
39041,2012,2.568445
39043,1997,7.5762148
39043,2002,6.7741866
39043,2007,5.6466818
39043,2012,2.6578171
39045,1997,8.002224
39045,2002,7.0064754
39045,2007,5.5036812
39045,2012,2.5408733
39047,1997,7.5785537
39047,2002,6.6241198
39047,2007,5.0789299
39047,2012,2.37907
39049,1997,5.9869275
39049,2002,5.1197896
39049,2007,3.6864388
39049,2012,2.5270357
39051,1997,5.5772538
39051,2002,4.8991318
39051,2007,3.8212113
39051,2012,2.278173
39053,1997,8.1486683
39053,2002,6.8279462
39053,2007,5.2669978
39053,2012,2.2382472
39055,1997,8.3409452
39055,2002,7.3123622
39055,2007,6.05512
39055,2012,3.0357251
39057,1997,6.85115
39057,2002,6.0528154
39057,2007,4.481781
39057,2012,2.3420048
39059,1997,9.042325
39059,2002,7.9082475
39059,2007,6.4504991
39059,2012,2.9558039
39061,1997,7.2112699
39061,2002,5.4312348
39061,2007,4.0402327
39061,2012,2.3131461
39063,1997,7.0418258
39063,2002,6.2231383
39063,2007,4.9035678
39063,2012,2.4010589
39065,1997,7.1741643
39065,2002,6.3067718
39065,2007,4.9505205
39065,2012,2.4170933
39067,1997,9.6247225
39067,2002,8.4646883
39067,2007,7.0864611
39067,2012,3.180167
39069,1997,6.3167953
39069,2002,5.696938
39069,2007,4.5919318
39069,2012,2.4237046
39071,1997,7.4063673
39071,2002,6.4307632
39071,2007,4.8460193
39071,2012,2.2981489
39073,1997,8.234025
39073,2002,7.1909547
39073,2007,5.5932331
39073,2012,2.531219
39075,1997,8.5666628
39075,2002,7.6033602
39075,2007,6.1268611
39075,2012,2.8785529
39077,1997,7.8235593
39077,2002,6.9610267
39077,2007,5.6912584
39077,2012,2.6867104
39079,1997,7.9872408
39079,2002,6.7838464
39079,2007,5.1418791
39079,2012,2.2329781
39081,1997,10.492332
39081,2002,9.0776186
39081,2007,7.9733028
39081,2012,3.5615587
39083,1997,8.2569361
39083,2002,7.2986546
39083,2007,5.8404913
39083,2012,2.7213373
39085,1997,8.2330408
39085,2002,7.2944279
39085,2007,6.3129048
39085,2012,3.5513864
39087,1997,7.9447746
39087,2002,6.6237459
39087,2007,4.9053235
39087,2012,1.814056
39089,1997,8.1590967
39089,2002,7.2078886
39089,2007,5.7293859
39089,2012,2.6733987
39091,1997,7.0267153
39091,2002,6.1717024
39091,2007,4.8846607
39091,2012,2.3815551
39093,1997,6.3334022
39093,2002,5.4064374
39093,2007,5.7400041
39093,2012,2.7745702
39095,1997,6.6469455
39095,2002,5.5754528
39095,2007,3.7571559
39095,2012,2.5648222
39097,1997,7.5518174
39097,2002,6.5902543
39097,2007,5.0929723
39097,2012,2.4642122
39099,1997,9.039628
39099,2002,7.796248
39099,2007,6.3370624
39099,2012,2.6826057
39101,1997,7.7126465
39101,2002,6.8731761
39101,2007,5.4154572
39101,2012,2.5780296
39103,1997,8.1057081
39103,2002,7.194241
39103,2007,5.7853856
39103,2012,2.7623219
39105,1997,7.9647264
39105,2002,6.4281716
39105,2007,4.9494433
39105,2012,2.0793586
39107,1997,5.7351747
39107,2002,4.9703708
39107,2007,3.8958738
39107,2012,2.1437778
39109,1997,6.6874046
39109,2002,5.9328251
39109,2007,4.5545878
39109,2012,2.3927994
39111,1997,9.4917116
39111,2002,8.2251911
39111,2007,6.7337799
39111,2012,3.0709529
39113,1997,6.6503854
39113,2002,5.7677784
39113,2007,4.3146296
39113,2012,2.3004301
39115,1997,8.7586193
39115,2002,7.5557618
39115,2007,6.0816469
39115,2012,2.7778707
39117,1997,7.9081783
39117,2002,7.0270257
39117,2007,5.5856357
39117,2012,2.6441815
39119,1997,8.6830301
39119,2002,7.6091113
39119,2007,6.1088891
39119,2012,2.8051474
39121,1997,9.0687895
39121,2002,7.8993893
39121,2007,6.4125891
39121,2012,2.9234676
39123,1997,7.2991052
39123,2002,6.5696945
39123,2007,5.4336662
39123,2012,2.6493149
39125,1997,5.2671676
39125,2002,4.6245322
39125,2007,3.5675282
39125,2012,2.1510324
39127,1997,8.4256105
39127,2002,7.3832293
39127,2007,5.8473229
39127,2012,2.6727033
39129,1997,7.7525711
39129,2002,6.7672057
39129,2007,5.2568035
39129,2012,2.4616866
39131,1997,7.7940378
39131,2002,6.7024493
39131,2007,4.9926295
39131,2012,2.2403004
39133,1997,8.6940889
39133,2002,7.7047729
39133,2007,5.9846902
39133,2012,2.8259449
39135,1997,6.2456398
39135,2002,5.2820854
39135,2007,4.0840201
39135,2012,2.1037695
39137,1997,6.4411793
39137,2002,5.7358918
39137,2007,4.5172467
39137,2012,2.3000381
39139,1997,8.1169043
39139,2002,7.1947322
39139,2007,5.7990828
39139,2012,2.7235568
39141,1997,7.9107108
39141,2002,6.7997303
39141,2007,5.1997881
39141,2012,2.4318867
39143,1997,7.3494272
39143,2002,6.5873289
39143,2007,5.3650155
39143,2012,2.5834177
39145,1997,6.902545
39145,2002,6.3132715
39145,2007,3.8331225
39145,2012,1.4883567
39147,1997,7.4788718
39147,2002,6.6612225
39147,2007,5.3637433
39147,2012,2.5787942
39149,1997,6.6294441
39149,2002,5.8216181
39149,2007,4.6232343
39149,2012,2.3689859
39151,1997,7.5872159
39151,2002,7.2208991
39151,2007,6.2392287
39151,2012,2.8839231
39153,1997,7.9373493
39153,2002,8.010293
39153,2007,4.4902945
39153,2012,2.5902109
39155,1997,8.9227009
39155,2002,7.7494383
39155,2007,6.3162813
39155,2012,2.8504436
39157,1997,8.6825342
39157,2002,7.6445451
39157,2007,6.4630475
39157,2012,3.0054386
39159,1997,7.5064597
39159,2002,6.5943809
39159,2007,5.1928511
39159,2012,2.4936826
39161,1997,5.4047995
39161,2002,4.7218137
39161,2007,3.7358027
39161,2012,2.0821743
39163,1997,8.2223129
39163,2002,6.9759922
39163,2007,5.4146738
39163,2012,2.4382055
39165,1997,6.7516422
39165,2002,5.6677961
39165,2007,4.0510616
39165,2012,2.0067465
39167,1997,9.097167
39167,2002,7.8472548
39167,2007,6.3223381
39167,2012,2.7743483
39169,1997,8.4303913
39169,2002,7.503696
39169,2007,5.9985375
39169,2012,2.8158994
39171,1997,5.1494074
39171,2002,4.4624882
39171,2007,3.5317111
39171,2012,2.1903093
39173,1997,6.8016181
39173,2002,6.1554141
39173,2007,4.8282342
39173,2012,2.5020311
39175,1997,7.4629326
39175,2002,6.647275
39175,2007,5.308569
39175,2012,2.5428493
40001,1997,3.5758338
40001,2002,2.0463867
40001,2007,2.4411318
40001,2012,1.1778303
40003,1997,4.3336921
40003,2002,2.3012264
40003,2007,2.0950198
40003,2012,1.3071927
40005,1997,4.03332
40005,2002,2.1032157
40005,2007,2.1235552
40005,2012,.96463686
40007,1997,3.3177269
40007,2002,1.749684
40007,2007,1.559216
40007,2012,1.0568521
40009,1997,3.1577988
40009,2002,2.0733824
40009,2007,1.6515683
40009,2012,1.2114314
40011,1997,4.4724493
40011,2002,2.543128
40011,2007,2.225724
40011,2012,1.200527
40013,1997,3.8714182
40013,2002,1.9714152
40013,2007,2.0705631
40013,2012,.90711635
40015,1997,4.7501636
40015,2002,2.4262004
40015,2007,2.2548544
40015,2012,1.0757138
40017,1997,4.6206622
40017,2002,2.3536949
40017,2007,2.220706
40017,2012,.92232007
40019,1997,4.4082599
40019,2002,2.1191535
40019,2007,1.9860975
40019,2012,.91089386
40021,1997,3.3730533
40021,2002,1.1413144
40021,2007,1.7800218
40021,2012,1.3215381
40023,1997,3.7262015
40023,2002,2.0281715
40023,2007,2.2640688
40023,2012,.94150031
40025,1997,1.5338873
40027,1997,4.7270298
40027,2002,2.2370296
40027,2007,2.1529763
